Classes,Hours,Location,Cost
Customer Service,16,on-site,500
Safety,16,off-site,500
Inventory,8,on-site,225
Hiring,24,on-site,800
Customer Service,16,on-site,500
Safety,16,off-site,500
Data Analytics,32,off-site,1250
Management,32,on-site,800
Communication,16,on-site,500
Call Center,8,on-site,500
Onboarding,16,off-site,500
Interviewing,16,on-site,500
Conflict Management,8,off-site,800
Safety,16,off-site,500
Safety,16,off-site,500
Communication,16,off-site,500
Call Center,8,off-site,500
Onboarding,16,off-site,500
Innovation,24,on-site,800
Design Thinking,16,on-site,750
Design Thinking,24,on-site,500
Computer Skills,16,on-site,1000
Safety,16,off-site,500
Onboarding,16,off-site,750
Interviewing,16,on-site,750
