emp_id,vacation_hrs_avail,vacation_hrs_used,vacation_hrs_remaining
6278,108,38,70
7013,162,12,150
7158,40,25,15
1621,135,86,49
3400,150,65,85
5436,79,20,59
1842,179,141,38
4366,135,73,62
8215,101,22,79
4239,188,50,138
8267,89,15,74
3948,66,23,43
2205,156,156,0
7715,132,22,110
4852,40,17,23
3093,154,87,67
7779,124,82,42
8392,114,89,25
7251,138,115,23
4530,200,41,159
2551,70,52,18
6284,173,152,21
8951,76,64,12
8025,150,60,90
8604,182,49,133
6287,67,14,53
4803,192,110,82
2340,71,17,54
7265,173,63,110
4904,174,29,145
4835,140,28,112
4297,158,82,76
8289,107,107,0
1351,200,79,121
8061,61,11,50
1144,109,40,69
2250,139,30,109
8028,135,60,75
2324,98,52,46
6411,80,19,61
7193,81,14,67
1740,199,91,108
1014,126,86,40
9645,189,158,31
4570,161,130,31
9129,105,29,76
7067,151,51,100
3973,57,35,22
5271,56,15,41
7576,109,46,63
1129,74,13,61
2510,165,22,143
9152,64,64,0
9418,200,48,152
1940,200,36,164
3334,200,92,108
8600,200,27,173
4738,40,23,17
8403,147,72,75
8343,179,44,135
6998,121,30,91
8358,109,109,0
4560,120,62,58
7201,139,51,88
4043,65,24,41
9825,192,51,141
8008,122,37,85
9996,59,23,36
6589,120,73,47
1781,61,37,24
9390,59,36,23
8830,96,21,75
1776,200,42,158
3470,200,0,200
8092,200,104,96
1534,200,117,83
7387,55,38,17
5177,53,17,36
2996,178,42,136
5361,197,77,120
6317,143,92,51
9547,45,45,0
1831,74,44,30
2039,150,114,36
9564,178,178,0
5670,85,65,20
8969,63,26,37
7577,131,89,42
8281,55,33,22
5463,69,29,40
7118,200,9,191
5369,200,138,62
1290,180,27,153
9486,200,0,200
1726,200,54,146
8523,60,42,18
6229,146,146,0
4005,199,199,0
8332,143,41,102
1775,76,50,26
