Year,Associate,Supervisor,Manager
1990,26000,30000,34000
1991,26300,30500,34500
1992,27000,31000,35000
1993,27400,31300,35500
1994,28300,31300,36000
1995,29200,32000,36500
1996,30400,32150,37000
1997,31000,32500,37500
1998,32150,33000,38000
1999,32000,33550,39000
2000,33000,34000,40000
2001,33700,34200,40200
2002,34000,35000,40800
2003,35000,36000,41000
2004,35500,36500,42000
2005,36000,37000,43000
2006,36750,38000,44000
2007,36800,39000,44000
2008,37000,40000,44000
2009,37200,41000,44000
2010,37450,41500,44000
2011,37600,42000,46000
2012,37700,42500,47000
2013,38000,44000,48000
2014,38100,45000,50000
2015,38200,47000,51000
2016,38200,48000,52000
2017,38300,49000,54000
2018,38400,50000,57000
2019,38500,51000,58000
2020,38500,52000,60000
